2017-10-04 09:39:18.348688;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-04 09:39:18.353519;sensor_4-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.355443;sensor_4-branch_36;I_imag;0
2017-10-04 09:39:18.356685;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-04 09:39:18.357553;sensor_3-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.358317;sensor_3-branch_25;I_imag;0
2017-10-04 09:39:18.359042;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-04 09:39:18.361594;sensor_2-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.361833;sensor_2-branch_24;I_imag;0
2017-10-04 09:39:18.361970;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-04 09:39:18.362165;sensor_1-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.362376;sensor_1-branch_19;I_imag;0
2017-10-04 09:39:18.459822;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-04 09:39:18.460127;sensor_4-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.460277;sensor_4-branch_36;I_imag;0
2017-10-04 09:39:18.460393;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-04 09:39:18.460508;sensor_3-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.460615;sensor_3-branch_25;I_imag;0
2017-10-04 09:39:18.460717;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-04 09:39:18.460822;sensor_2-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.460925;sensor_2-branch_24;I_imag;0
2017-10-04 09:39:18.461132;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-04 09:39:18.461280;sensor_1-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.461398;sensor_1-branch_19;I_imag;0
2017-10-04 09:39:18.539174;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-04 09:39:18.539426;sensor_4-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.539573;sensor_4-branch_36;I_imag;0
2017-10-04 09:39:18.539768;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-04 09:39:18.541116;sensor_3-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.541330;sensor_3-branch_25;I_imag;0
2017-10-04 09:39:18.541476;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-04 09:39:18.541623;sensor_2-node_b5;Vm;9996.771192011869
2017-10-04 09:39:18.541768;sensor_2-branch_24;I_imag;0
2017-10-04 09:39:18.541912;sensor_1-branch_19;I_real;0.15267580240168824
