2017-10-09 14:53:54.890987;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:54.891383;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.891820;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:54.891918;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:54.891988;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.892058;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:54.892126;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:54.892188;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.892253;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:54.892326;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:54.892389;sensor_4-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.892453;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-09 14:53:54.982359;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:54.982642;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.982818;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:54.982984;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:54.983147;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.983279;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:54.983394;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:54.983498;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.983603;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:54.983712;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:54.983816;sensor_4-node_b5;Vm;9996.771192011869
2017-10-09 14:53:54.983922;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-09 14:53:55.080547;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:55.080820;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.080984;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:55.081133;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:55.081269;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.081403;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:55.081532;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:55.081646;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.081772;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:55.081958;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:55.082048;sensor_4-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.082139;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-09 14:53:55.184305;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:55.184528;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.184723;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:55.184881;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:55.184985;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.185076;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:55.185173;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:55.185245;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.185344;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:55.185433;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:55.185524;sensor_4-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.185636;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-09 14:53:55.280437;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:55.280650;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.280781;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:55.280889;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:55.280991;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.281150;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:55.281252;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:55.281330;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.281438;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:55.281517;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:55.281604;sensor_4-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.281672;sensor_4-branch_36;I_real;0.06722258910028375
2017-10-09 14:53:55.381788;sensor_3-branch_25;I_imag;0
2017-10-09 14:53:55.382014;sensor_3-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.382152;sensor_3-branch_25;I_real;0.07884273392217392
2017-10-09 14:53:55.382266;sensor_2-branch_24;I_imag;0
2017-10-09 14:53:55.382408;sensor_2-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.382490;sensor_2-branch_24;I_real;0.006610466357124698
2017-10-09 14:53:55.382559;sensor_1-branch_19;I_imag;0
2017-10-09 14:53:55.382623;sensor_1-node_b5;Vm;9996.771192011869
2017-10-09 14:53:55.382687;sensor_1-branch_19;I_real;0.15267580240168824
2017-10-09 14:53:55.382754;sensor_4-branch_36;I_imag;0
2017-10-09 14:53:55.382814;sensor_4-node_b5;Vm;9996.771192011869
